"SP500.203020.Open","SP500.203020.High","SP500.203020.Low","SP500.203020.Close","SP500.203020.Volume","SP500.203020.Adjusted","Date"
342.079987,345.23999,340.869995,342.059998,0,342.059998,"2018-02-20"
342.910004,353.230011,342.26001,345.720001,0,345.720001,"2018-02-21"
347.619995,348.140015,342.600006,343.170013,0,343.170013,"2018-02-22"
345.059998,347.589996,343.790009,347.589996,0,347.589996,"2018-02-23"
352.279999,356.869995,350.940002,356.350006,0,356.350006,"2018-02-26"
356.23999,357.98999,349.859985,350.029999,0,350.029999,"2018-02-27"
351.589996,353.059998,347.559998,349.320007,0,349.320007,"2018-02-28"
348.799988,355.640015,345.26001,347.369995,0,347.369995,"2018-03-01"
343.429993,347.290009,339.279999,345.980011,0,345.980011,"2018-03-02"
343.829987,349.75,342.100006,347.850006,0,347.850006,"2018-03-05"
348.470001,350.48999,345.359985,348.720001,0,348.720001,"2018-03-06"
345.470001,348.23999,345.290009,347.779999,0,347.779999,"2018-03-07"
348.380005,357.140015,348.380005,354.070007,0,354.070007,"2018-03-08"
356.440002,362.100006,354.440002,362.100006,0,362.100006,"2018-03-09"
363.220001,365.119995,359.480011,363.609985,0,363.609985,"2018-03-12"
365.769989,369.720001,363.309998,366.640015,0,366.640015,"2018-03-13"
367,369.98999,360.209991,360.769989,0,360.769989,"2018-03-14"
361.76001,362.839996,358.709991,361.170013,0,361.170013,"2018-03-15"
362.359985,368.26001,362.359985,364.549988,0,364.549988,"2018-03-16"
363.709991,365.019989,357.980011,360.480011,0,360.480011,"2018-03-19"
361.880005,364.600006,360.579987,362.920013,0,362.920013,"2018-03-20"
354.890015,356.799988,348.570007,354.600006,0,354.600006,"2018-03-21"
352.25,355.920013,346.790009,346.799988,0,346.799988,"2018-03-22"
348.480011,348.929993,341.519989,341.970001,0,341.970001,"2018-03-23"
346.290009,348.850006,341.98999,347.75,0,347.75,"2018-03-26"
349.170013,350.600006,341.089996,342.929993,0,342.929993,"2018-03-27"
343.350006,345.429993,339,341.309998,0,341.309998,"2018-03-28"
342.369995,349.880005,341.470001,347.529999,0,347.529999,"2018-03-29"
346.459991,346.459991,326.380005,330.480011,0,330.480011,"2018-04-02"
334.079987,341.910004,331.5,341.619995,0,341.619995,"2018-04-03"
335.730011,344.880005,335.730011,344.309998,0,344.309998,"2018-04-04"
346.299988,349.350006,343.829987,346.829987,0,346.829987,"2018-04-05"
343.910004,346.179993,334.470001,337.459991,0,337.459991,"2018-04-06"
339.220001,340.859985,334.160004,334.690002,0,334.690002,"2018-04-09"
338.619995,338.980011,325.470001,329.350006,0,329.350006,"2018-04-10"
327.470001,330.359985,321.470001,321.529999,0,321.529999,"2018-04-11"
326.420013,332.829987,323.839996,329.839996,0,329.839996,"2018-04-12"
332.290009,335.959991,329.119995,330.75,0,330.75,"2018-04-13"
332.230011,337.929993,332.230011,334.950012,0,334.950012,"2018-04-16"
338.369995,339.140015,331.339996,333.51001,0,333.51001,"2018-04-17"
336.049988,347.420013,335.019989,342.799988,0,342.799988,"2018-04-18"
342.100006,342.299988,336.579987,339.25,0,339.25,"2018-04-19"
340.040009,343.230011,339.589996,340.820007,0,340.820007,"2018-04-20"
343.01001,344.329987,336.790009,339.809998,0,339.809998,"2018-04-23"
340.950012,341.970001,328.549988,332.609985,0,332.609985,"2018-04-24"
332.519989,335.899994,325.799988,333.730011,0,333.730011,"2018-04-25"
325.829987,328.450012,317.320007,324.48999,0,324.48999,"2018-04-26"
324.799988,329.089996,324.630005,327.910004,0,327.910004,"2018-04-27"
328.420013,329.470001,322.630005,322.929993,0,322.929993,"2018-04-30"
323.209991,326.190002,320.399994,325.529999,0,325.529999,"2018-05-01"
325.369995,327.209991,320.76001,320.980011,0,320.980011,"2018-05-02"
320.029999,320.950012,315.519989,319.25,0,319.25,"2018-05-03"
317.600006,324.700012,317.549988,322.769989,0,322.769989,"2018-05-04"
322.98999,323.519989,317.549988,319.01001,0,319.01001,"2018-05-07"
319.579987,326.410004,318.980011,321.369995,0,321.369995,"2018-05-08"
320.579987,320.98999,314.200012,314.73999,0,314.73999,"2018-05-09"
314.519989,318.720001,314.190002,317.190002,0,317.190002,"2018-05-10"
317.589996,321.309998,317.589996,321.119995,0,321.119995,"2018-05-11"
321.329987,323.179993,317.690002,318.48999,0,318.48999,"2018-05-14"
317.940002,320.829987,315.5,319.709991,0,319.709991,"2018-05-15"
319.829987,329.609985,319.429993,326.640015,0,326.640015,"2018-05-16"
326.450012,328.769989,323.720001,324.049988,0,324.049988,"2018-05-17"
322.98999,324.899994,321.720001,322.019989,0,322.019989,"2018-05-18"
324.230011,329.579987,324.049988,326.420013,0,326.420013,"2018-05-21"
328.109985,331.170013,321.040009,321.440002,0,321.440002,"2018-05-22"
320.619995,320.850006,318.230011,319.970001,0,319.970001,"2018-05-23"
320.5,326.970001,320.23999,325.679993,0,325.679993,"2018-05-24"
327.01001,337.929993,327,334.769989,0,334.769989,"2018-05-25"
334.170013,334.320007,323.619995,325.399994,0,325.399994,"2018-05-29"
326.850006,327.320007,321.429993,325.01001,0,325.01001,"2018-05-30"
325.480011,329.440002,323.130005,324.429993,0,324.429993,"2018-05-31"
326.470001,327.869995,323.670013,325.339996,0,325.339996,"2018-06-01"
327.089996,331.190002,325.980011,330.049988,0,330.049988,"2018-06-04"
328.559998,328.869995,323.670013,326.170013,0,326.170013,"2018-06-05"
320.480011,326.529999,319.140015,325.98999,0,325.98999,"2018-06-06"
325.549988,325.850006,321.070007,323.390015,0,323.390015,"2018-06-07"
322.529999,323.98999,320.809998,323.829987,0,323.829987,"2018-06-08"
325.809998,334.440002,325.790009,329.440002,0,329.440002,"2018-06-11"
329.209991,329.279999,325.029999,327.720001,0,327.720001,"2018-06-12"
328.450012,331.25,326.970001,327.76001,0,327.76001,"2018-06-13"
328.950012,332.869995,328.209991,330.160004,0,330.160004,"2018-06-14"
328.720001,332.059998,326.440002,331.570007,0,331.570007,"2018-06-15"
329.130005,331.880005,326.25,331.029999,0,331.029999,"2018-06-18"
328.230011,328.98999,322.880005,325.470001,0,325.470001,"2018-06-19"
326.290009,329.640015,325.470001,327.809998,0,327.809998,"2018-06-20"
327.579987,332.179993,326.839996,329.390015,0,329.390015,"2018-06-21"
328.089996,332.630005,322.899994,323.589996,0,323.589996,"2018-06-22"
321.75,322.720001,313.369995,315.910004,0,315.910004,"2018-06-25"
317.230011,317.429993,313.51001,313.829987,0,313.829987,"2018-06-26"
314.089996,314.089996,307.5,307.73999,0,307.73999,"2018-06-27"
308.100006,309.579987,303.399994,308.059998,0,308.059998,"2018-06-28"
308.5,311.619995,307.589996,307.76001,0,307.76001,"2018-06-29"
305.73999,311.630005,304.809998,311.320007,0,311.320007,"2018-07-02"
307.98999,311.369995,306.5,307.829987,0,307.829987,"2018-07-03"
308.890015,311.109985,307.420013,310.410004,0,310.410004,"2018-07-05"
311.209991,314.200012,309.690002,312.75,0,312.75,"2018-07-06"
313.109985,319.559998,312.160004,318.119995,0,318.119995,"2018-07-09"
318.01001,318.01001,312.619995,317.029999,0,317.029999,"2018-07-10"
313.200012,313.200012,304.570007,307.809998,0,307.809998,"2018-07-11"
312.690002,314.359985,304.850006,312.320007,0,312.320007,"2018-07-12"
311.730011,315.450012,311.160004,314.959991,0,314.959991,"2018-07-13"
315.470001,316.23999,312.799988,315.059998,0,315.059998,"2018-07-16"
314.899994,319.619995,314.600006,316.779999,0,316.779999,"2018-07-17"
322.779999,332.220001,322.779999,327.75,0,327.75,"2018-07-18"
328.440002,330.140015,325.690002,329.029999,0,329.029999,"2018-07-19"
327.899994,329.410004,324.700012,325.119995,0,325.119995,"2018-07-20"
324.380005,327.609985,321.839996,326.890015,0,326.890015,"2018-07-23"
327.589996,327.790009,319.519989,320.149994,0,320.149994,"2018-07-24"
320.029999,322.600006,319.559998,322.119995,0,322.119995,"2018-07-25"
320.660004,340.269989,320.660004,339.160004,0,339.160004,"2018-07-26"
338.480011,344.329987,338.480011,341.160004,0,341.160004,"2018-07-27"
340.660004,342.799988,337.420013,337.640015,0,337.640015,"2018-07-30"
338.869995,343.790009,338.75,340.48999,0,340.48999,"2018-07-31"
340.709991,341.290009,332.149994,333.329987,0,333.329987,"2018-08-01"
330.470001,335.26001,328.299988,334.790009,0,334.790009,"2018-08-02"
335.899994,338.820007,335.700012,338.149994,0,338.149994,"2018-08-03"
336.890015,340.299988,335.98999,339.570007,0,339.570007,"2018-08-06"
339.769989,343.820007,339.769989,341.079987,0,341.079987,"2018-08-07"
343.179993,346.390015,342.98999,343.970001,0,343.970001,"2018-08-08"
344.51001,346.450012,343.579987,343.690002,0,343.690002,"2018-08-09"
342.549988,342.549988,335.980011,340.609985,0,340.609985,"2018-08-10"
341.01001,341.320007,335.940002,337.880005,0,337.880005,"2018-08-13"
337.929993,343.23999,337.929993,340.269989,0,340.269989,"2018-08-14"
339.470001,344.890015,337.779999,344.429993,0,344.429993,"2018-08-15"
345.279999,348.160004,343.98999,344.700012,0,344.700012,"2018-08-16"
344.790009,346.609985,343.51001,345.230011,0,345.230011,"2018-08-17"
346.700012,358.609985,346.700012,357.950012,0,357.950012,"2018-08-20"
358.049988,361.720001,357.410004,357.929993,0,357.929993,"2018-08-21"
356.01001,356.119995,352.190002,352.940002,0,352.940002,"2018-08-22"
352.540009,355.410004,351.73999,353.269989,0,353.269989,"2018-08-23"
352.190002,354.980011,349.829987,354.049988,0,354.049988,"2018-08-24"
355.630005,358.380005,354.950012,356.890015,0,356.890015,"2018-08-27"
357.820007,362.630005,357.179993,362.309998,0,362.309998,"2018-08-28"
362.209991,363.470001,360.019989,361.730011,0,361.730011,"2018-08-29"
360.779999,363.040009,359.730011,360.570007,0,360.570007,"2018-08-30"
360.51001,363.23999,360.320007,362.029999,0,362.029999,"2018-08-31"
362.48999,366.730011,362.190002,365.149994,0,365.149994,"2018-09-04"
365.950012,368.769989,356.670013,359.5,0,359.5,"2018-09-05"
359.320007,360.700012,352.75,354.5,0,354.5,"2018-09-06"
353.470001,362.140015,352.769989,357.070007,0,357.070007,"2018-09-07"
357.779999,362.420013,356.790009,361.570007,0,361.570007,"2018-09-10"
360.76001,366.660004,360.209991,365.829987,0,365.829987,"2018-09-11"
365.980011,366.019989,358.329987,358.75,0,358.75,"2018-09-12"
359.679993,365.519989,359.549988,363.109985,0,363.109985,"2018-09-13"
363.029999,365.51001,362.140015,364.519989,0,364.519989,"2018-09-14"
364.910004,368.670013,364.809998,366.470001,0,366.470001,"2018-09-17"
365.700012,367.589996,360.75,366.679993,0,366.679993,"2018-09-18"
367.070007,370.459991,366.890015,367.579987,0,367.579987,"2018-09-19"
369.119995,370.769989,366.359985,367.269989,0,367.269989,"2018-09-20"
367.589996,377.600006,366.920013,375.299988,0,375.299988,"2018-09-21"
372.570007,372.730011,361.420013,363.309998,0,363.309998,"2018-09-24"
363.700012,363.779999,356.709991,360.079987,0,360.079987,"2018-09-25"
362,365.23999,361.51001,363.079987,0,363.079987,"2018-09-26"
365.109985,369.529999,365.109985,365.959991,0,365.959991,"2018-09-27"
364.910004,367.940002,362.73999,365.450012,0,365.450012,"2018-09-28"
366.820007,367.459991,357.339996,358,0,358,"2018-10-01"
354.549988,354.570007,349.690002,350.600006,0,350.600006,"2018-10-02"
352.26001,354.220001,350.320007,351.73999,0,351.73999,"2018-10-03"
351.890015,352.75,345.369995,347.959991,0,347.959991,"2018-10-04"
349.119995,349.119995,340.519989,341.73999,0,341.73999,"2018-10-05"
340.679993,342.380005,335.459991,338.559998,0,338.559998,"2018-10-08"
340.049988,340.649994,328.01001,328.339996,0,328.339996,"2018-10-09"
327.429993,327.429993,317.170013,317.170013,0,317.170013,"2018-10-10"
325.26001,328.140015,316.950012,320.48999,0,320.48999,"2018-10-11"
325.519989,327.540009,319.049988,322.480011,0,322.480011,"2018-10-12"
322.570007,327.540009,321.980011,324.649994,0,324.649994,"2018-10-15"
326.679993,334.630005,325.329987,333.619995,0,333.619995,"2018-10-16"
346.100006,347.890015,337.600006,340.709991,0,340.709991,"2018-10-17"
340.910004,340.910004,331.420013,332.480011,0,332.480011,"2018-10-18"
333.380005,335.730011,331.149994,333.579987,0,333.579987,"2018-10-19"
334.5,337.309998,332.359985,336.26001,0,336.26001,"2018-10-22"
331.049988,332.850006,323.130005,332.440002,0,332.440002,"2018-10-23"
333.140015,333.51001,316.410004,317.339996,0,317.339996,"2018-10-24"
312.970001,323.369995,311.320007,319.970001,0,319.970001,"2018-10-25"
316.690002,321.640015,310.380005,317.339996,0,317.339996,"2018-10-26"
321.869995,324.75,310.309998,315.130005,0,315.130005,"2018-10-29"
313.709991,325.190002,313.709991,324.799988,0,324.799988,"2018-10-30"
327.589996,330.809998,323.359985,323.519989,0,323.519989,"2018-10-31"
325.570007,334.480011,324.839996,333.630005,0,333.630005,"2018-11-01"
335.410004,341.459991,332.170013,335.720001,0,335.720001,"2018-11-02"
335.350006,336.649994,332.019989,334.709991,0,334.709991,"2018-11-05"
334.130005,335.559998,330.410004,333.940002,0,333.940002,"2018-11-06"
336.089996,345.390015,335.369995,343.100006,0,343.100006,"2018-11-07"
341.959991,343.700012,338.48999,342.679993,0,342.679993,"2018-11-08"
342.579987,346.309998,339.470001,341.25,0,341.25,"2018-11-09"
340.75,343.859985,337.940002,340.279999,0,340.279999,"2018-11-12"
342.859985,348.149994,342.859985,344.850006,0,344.850006,"2018-11-13"
345.450012,349.149994,341.320007,343.339996,0,343.339996,"2018-11-14"
340.980011,345.470001,334.73999,343.869995,0,343.869995,"2018-11-15"
341.640015,342.320007,336.049988,341.309998,0,341.309998,"2018-11-16"
341.329987,343.440002,337.410004,339.970001,0,339.970001,"2018-11-19"
335.829987,341.940002,334.339996,336.410004,0,336.410004,"2018-11-20"
338.73999,347.640015,338.23999,340.980011,0,340.980011,"2018-11-21"
343.579987,349.98999,343.579987,348.029999,0,348.029999,"2018-11-23"
350.529999,351.100006,344.109985,344.98999,0,344.98999,"2018-11-26"
347.299988,353.579987,347.140015,350.420013,0,350.420013,"2018-11-27"
352.230011,355.25,348.839996,355.25,0,355.25,"2018-11-28"
353.73999,356.98999,353.450012,354.519989,0,354.519989,"2018-11-29"
356.179993,364.48999,356.179993,364.109985,0,364.109985,"2018-11-30"
366.940002,367.799988,360.179993,361.519989,0,361.519989,"2018-12-03"
352.019989,357.26001,340.829987,344.26001,0,344.26001,"2018-12-04"
341.809998,349.880005,340.589996,348.820007,0,348.820007,"2018-12-06"
345.730011,346.119995,329.51001,331.329987,0,331.329987,"2018-12-07"
332.119995,334.880005,325.26001,331.48999,0,331.48999,"2018-12-10"
334.690002,334.920013,328.109985,330.149994,0,330.149994,"2018-12-11"
333.390015,334.640015,330.470001,331.869995,0,331.869995,"2018-12-12"
332.309998,333.029999,319.98999,321.170013,0,321.170013,"2018-12-13"
317.720001,327.950012,317.709991,321.179993,0,321.179993,"2018-12-14"
320.309998,321.170013,313.890015,315.779999,0,315.779999,"2018-12-17"
320.589996,323.160004,319.100006,320.910004,0,320.910004,"2018-12-18"
320.809998,323.209991,312.059998,314.75,0,314.75,"2018-12-19"
313.380005,315.640015,301.970001,307.230011,0,307.230011,"2018-12-20"
308,311.109985,298.029999,298.320007,0,298.320007,"2018-12-21"
295.910004,297.390015,288.970001,288.970001,0,288.970001,"2018-12-24"
291.970001,305.899994,290.149994,305.779999,0,305.779999,"2018-12-26"
302.390015,305.190002,293.029999,305.179993,0,305.179993,"2018-12-27"
306.070007,309.570007,302.579987,304.119995,0,304.119995,"2018-12-28"
305.959991,307.799988,301.380005,304.100006,0,304.100006,"2018-12-31"
300.929993,307.119995,296.809998,306.640015,0,306.640015,"2019-01-02"
301.579987,301.579987,282.119995,287.529999,0,287.529999,"2019-01-03"
290.980011,303.970001,290.980011,300.910004,0,300.910004,"2019-01-04"
301.100006,305.799988,296.709991,302.700012,0,302.700012,"2019-01-07"
306.980011,307.329987,298.200012,300.279999,0,300.279999,"2019-01-08"
298.559998,308.339996,298.480011,307.73999,0,307.73999,"2019-01-09"
295.059998,305.75,288.76001,305.019989,0,305.019989,"2019-01-10"
302.420013,303.799988,298.429993,302.929993,0,302.929993,"2019-01-11"
298.51001,303.5,294.790009,301.549988,0,301.549988,"2019-01-14"
303.519989,309.480011,300.410004,304.529999,0,304.529999,"2019-01-15"
313.519989,315.279999,308.929993,309.170013,0,309.170013,"2019-01-16"
309.190002,315.320007,307.709991,313,0,313,"2019-01-17"
314.25,315.910004,311.450012,314.209991,0,314.209991,"2019-01-18"
312.910004,313.320007,305.160004,306.869995,0,306.869995,"2019-01-22"
308.160004,311.130005,304.079987,306.179993,0,306.179993,"2019-01-23"
317.48999,319.269989,312.429993,316.140015,0,316.140015,"2019-01-24"
318.309998,321.5,315.709991,318.640015,0,318.640015,"2019-01-25"
316.429993,324.529999,316.429993,323.019989,0,323.019989,"2019-01-28"
324.369995,326.100006,321.950012,325.25,0,325.25,"2019-01-29"
326.570007,333.829987,326.459991,332.630005,0,332.630005,"2019-01-30"
331.790009,333.589996,326.589996,328.570007,0,328.570007,"2019-01-31"
329.959991,335.200012,329.380005,330.929993,0,330.929993,"2019-02-01"
331.730011,335.480011,331.070007,335.429993,0,335.429993,"2019-02-04"
336.399994,338.679993,333.940002,336.079987,0,336.079987,"2019-02-05"
334.410004,336.200012,331.48999,335.619995,0,335.619995,"2019-02-06"
333.350006,335.890015,332.109985,333.179993,0,333.179993,"2019-02-07"
330.519989,333.679993,329.369995,333.600006,0,333.600006,"2019-02-08"
334.890015,337.809998,334.769989,336.809998,0,336.809998,"2019-02-11"
337.809998,340.25,332.470001,332.600006,0,332.600006,"2019-02-12"
334.220001,336.98999,333.420013,335.190002,0,335.190002,"2019-02-13"
333.899994,336.890015,331.299988,334.829987,0,334.829987,"2019-02-14"
336.399994,338.329987,333.980011,334.170013,0,334.170013,"2019-02-15"
332.440002,338.76001,332.440002,336.149994,0,336.149994,"2019-02-19"
328.890015,331.089996,325.630005,328.100006,0,328.100006,"2019-02-20"
327.910004,330.730011,327.339996,328.380005,0,328.380005,"2019-02-21"
328.73999,330.399994,327.170013,328.26001,0,328.26001,"2019-02-22"
330.660004,331.579987,328.299988,329.380005,0,329.380005,"2019-02-25"
329.480011,333.350006,328.730011,328.859985,0,328.859985,"2019-02-26"
326.910004,329.029999,322.290009,325.190002,0,325.190002,"2019-02-27"
325.190002,330.410004,322.299988,327.019989,0,327.019989,"2019-02-28"
328.529999,329.019989,318.049988,320.890015,0,320.890015,"2019-03-01"
321.390015,322.51001,313.350006,315.859985,0,315.859985,"2019-03-04"
319.109985,321.230011,315.649994,316.230011,0,316.230011,"2019-03-05"
316.609985,318.309998,312.980011,313.75,0,313.75,"2019-03-06"
312.820007,313.170013,306.970001,310.549988,0,310.549988,"2019-03-07"
307.559998,309.559998,305.649994,308.779999,0,308.779999,"2019-03-08"
305.380005,312,305.380005,311.679993,0,311.679993,"2019-03-11"
311.630005,311.679993,303.029999,311.679993,0,311.679993,"2019-03-12"
306,309.929993,301.679993,308.950012,0,308.950012,"2019-03-13"
309.980011,313.579987,309.040009,310.059998,0,310.059998,"2019-03-14"
311.51001,312.01001,309.820007,310.23999,0,310.23999,"2019-03-15"
310.119995,310.529999,307.279999,308.109985,0,308.109985,"2019-03-18"
308.980011,311.940002,307.690002,308.839996,0,308.839996,"2019-03-19"
307.980011,308.269989,301.820007,302.649994,0,302.649994,"2019-03-20"
302.649994,308.359985,302.570007,306.720001,0,306.720001,"2019-03-21"
304.890015,305.769989,300.429993,300.779999,0,300.779999,"2019-03-22"
300.269989,301.869995,296.320007,296.440002,0,296.440002,"2019-03-25"
298.450012,300.070007,294.540009,296.320007,0,296.320007,"2019-03-26"
295.820007,304.649994,295.820007,302.01001,0,302.01001,"2019-03-27"
303.100006,305.26001,300.850006,303.790009,0,303.790009,"2019-03-28"
305.26001,311.950012,304.059998,311.220001,0,311.220001,"2019-03-29"
313,317.660004,311.089996,315.160004,0,315.160004,"2019-04-01"
323.869995,328.089996,320.279999,324.559998,0,324.559998,"2019-04-02"
327.190002,332.779999,327.190002,330.079987,0,330.079987,"2019-04-03"
332.230011,332.540009,327.059998,331.609985,0,331.609985,"2019-04-04"
332.109985,335.299988,332.109985,333.420013,0,333.420013,"2019-04-05"
332.130005,332.130005,328.660004,330.679993,0,330.679993,"2019-04-08"
328.130005,328.929993,325.619995,327.880005,0,327.880005,"2019-04-09"
334.600006,334.600006,326.809998,332.410004,0,332.410004,"2019-04-10"
332.769989,338.690002,332.769989,336.410004,0,336.410004,"2019-04-11"
338.140015,339.420013,333.959991,335.959991,0,335.959991,"2019-04-12"
335.730011,335.730011,330.980011,331.209991,0,331.209991,"2019-04-15"
332.089996,335.100006,331.48999,334.549988,0,334.549988,"2019-04-16"
338.869995,341.350006,335.869995,338.769989,0,338.769989,"2019-04-17"
338.630005,339.230011,334.73999,336.700012,0,336.700012,"2019-04-18"
334.359985,334.940002,331.970001,332.839996,0,332.839996,"2019-04-22"
332.440002,338.059998,332.440002,336.769989,0,336.769989,"2019-04-23"
336.75,338.899994,335.470001,336.23999,0,336.23999,"2019-04-24"
335.690002,341.339996,330.480011,332.350006,0,332.350006,"2019-04-25"
330.079987,336.100006,329.959991,333.470001,0,333.470001,"2019-04-26"
334.679993,338.839996,333.380005,338.230011,0,338.230011,"2019-04-29"
338.910004,342.660004,337.600006,340.540009,0,340.540009,"2019-04-30"
341.290009,342.029999,336.459991,336.809998,0,336.809998,"2019-05-01"
337.799988,342.149994,337.109985,337.350006,0,337.350006,"2019-05-02"
338.579987,340.790009,337.820007,339.329987,0,339.329987,"2019-05-03"
333.880005,338.890015,333.049988,338.269989,0,338.269989,"2019-05-06"
334.839996,335.049988,327.459991,331.98999,0,331.98999,"2019-05-07"
330.049988,333.140015,328.01001,329.730011,0,329.730011,"2019-05-08"
326.890015,330.040009,324.019989,329.820007,0,329.820007,"2019-05-09"
327.899994,332.589996,320.769989,331.26001,0,331.26001,"2019-05-10"
323.959991,323.959991,317.48999,319.959991,0,319.959991,"2019-05-13"
320.440002,325.470001,319.929993,323.630005,0,323.630005,"2019-05-14"
319.859985,324.920013,317.049988,322.820007,0,322.820007,"2019-05-15"
323.679993,328.75,323.200012,325.269989,0,325.269989,"2019-05-16"
321.98999,326.359985,321.230011,322.059998,0,322.059998,"2019-05-17"
318.380005,321.839996,317.140015,319.429993,0,319.429993,"2019-05-20"
321.98999,325.109985,321.859985,324.369995,0,324.369995,"2019-05-21"
322.859985,323.76001,317.649994,318.130005,0,318.130005,"2019-05-22"
315.190002,317.579987,311.869995,314.410004,0,314.410004,"2019-05-23"
316.570007,317.720001,312.440002,314.130005,0,314.130005,"2019-05-24"
313.220001,314.440002,310.01001,310.309998,0,310.309998,"2019-05-28"
309.609985,309.609985,304.630005,307.049988,0,307.049988,"2019-05-29"
307.519989,309.790009,304.600006,306.070007,0,306.070007,"2019-05-30"
302.73999,304.26001,296.309998,297.269989,0,297.269989,"2019-05-31"
297.119995,302.850006,296.649994,299.149994,0,299.149994,"2019-06-03"
302.910004,311.070007,302.910004,310.779999,0,310.779999,"2019-06-04"
313.859985,317.429993,312.019989,317.019989,0,317.019989,"2019-06-05"
318.329987,319.470001,314.309998,316.690002,0,316.690002,"2019-06-06"
318.48999,323.100006,317.940002,318.859985,0,318.859985,"2019-06-07"
321.119995,324.329987,317.179993,317.450012,0,317.450012,"2019-06-10"
319.959991,321.549988,316.160004,318.100006,0,318.100006,"2019-06-11"
318.76001,322.140015,318.190002,321.130005,0,321.130005,"2019-06-12"
323.059998,333.959991,323.059998,331.359985,0,331.359985,"2019-06-13"
331.640015,332.589996,326.820007,329.23999,0,329.23999,"2019-06-14"
327.790009,328.929993,326.049988,326.890015,12914600,326.890015,"2019-06-17"
327.980011,332.98999,326.76001,329.040009,12858700,329.040009,"2019-06-18"
330.100006,331.950012,328.369995,331.190002,15257000,331.190002,"2019-06-19"
333.649994,333.649994,324.73999,327.059998,22803400,327.059998,"2019-06-20"
326.660004,331.170013,325.200012,326.149994,25406100,326.149994,"2019-06-21"
326.609985,327.48999,324.76001,326.600006,16086100,326.600006,"2019-06-24"
326.670013,329.040009,323.720001,323.910004,16839700,323.910004,"2019-06-25"
325.269989,326.589996,322.450012,324.779999,14628100,324.779999,"2019-06-26"
325.420013,330.670013,325.420013,327.940002,14714700,327.940002,"2019-06-27"
328.559998,331.700012,328.51001,329.630005,24333800,329.630005,"2019-06-28"
NA,NA,NA,NA,NA,NA,"2019-07-01"
NA,NA,NA,NA,NA,NA,"2019-07-02"
NA,NA,NA,NA,NA,NA,"2019-07-03"
NA,NA,NA,NA,NA,NA,"2019-07-05"
NA,NA,NA,NA,NA,NA,"2019-07-08"
NA,NA,NA,NA,NA,NA,"2019-07-09"
NA,NA,NA,NA,NA,NA,"2019-07-10"
NA,NA,NA,NA,NA,NA,"2019-07-11"
341.149994,347.959991,339.899994,346.589996,21484900,346.589996,"2019-07-12"
346.26001,349.769989,345.149994,345.76001,15506000,345.76001,"2019-07-15"
346.48999,355.100006,346.48999,353.899994,25783800,353.899994,"2019-07-16"
354.100006,354.100006,349.019989,349.179993,24230400,349.179993,"2019-07-17"
348.75,351.730011,346.51001,351.470001,14665500,351.470001,"2019-07-18"
352.029999,354.079987,344.859985,345,20164100,345,"2019-07-19"
346.640015,348.829987,346.100006,346.339996,15762900,346.339996,"2019-07-22"
347.070007,355.350006,346.269989,355.100006,18813700,355.100006,"2019-07-23"
352.75,359.230011,352.75,357.679993,20998500,357.679993,"2019-07-24"
353.850006,356.839996,348.019989,350.700012,31809900,350.700012,"2019-07-25"
351.109985,352.029999,346.940002,347.309998,20714100,347.309998,"2019-07-26"
345.890015,348.429993,345.230011,346.309998,18960400,346.309998,"2019-07-29"
344.540009,346.619995,342.920013,346.440002,13461100,346.440002,"2019-07-30"
346.029999,346.079987,338.470001,339.600006,21631200,339.600006,"2019-07-31"
340.01001,343.470001,332.140015,335.209991,21887500,335.209991,"2019-08-01"
334.190002,334.609985,330.850006,333.040009,16494300,333.040009,"2019-08-02"
327.880005,328.320007,317.029999,320.970001,27648000,320.970001,"2019-08-05"
323.700012,324.700012,321.339996,324.190002,16956200,324.190002,"2019-08-06"
320.369995,328.329987,318.019989,326.820007,19236200,326.820007,"2019-08-07"
329.200012,333.200012,328.109985,331.329987,14361900,331.329987,"2019-08-08"
329.720001,331.670013,326.820007,329.149994,13227400,329.149994,"2019-08-09"
325.829987,325.920013,320.529999,322.839996,14529400,322.839996,"2019-08-12"
322.839996,328.769989,319.660004,322.309998,26168100,322.309998,"2019-08-13"
317.859985,317.859985,309.540009,312.630005,25896000,312.630005,"2019-08-14"
312.859985,314.089996,308.98999,310.25,21769900,310.25,"2019-08-15"
312.350006,318.109985,312.179993,316.709991,0,316.709991,"2019-08-16"
320.589996,323.200012,319.440002,319.600006,0,319.600006,"2019-08-19"
318.290009,318.519989,316,317.119995,0,317.119995,"2019-08-20"
318.700012,321.940002,318.609985,320.290009,0,320.290009,"2019-08-21"
320.850006,322.880005,318.579987,321.480011,0,321.480011,"2019-08-22"
319.75,322.540009,311.179993,312.51001,0,312.51001,"2019-08-23"
315.670013,315.869995,311.230011,313.540009,0,313.540009,"2019-08-26"
315.790009,315.790009,308.380005,310.600006,0,310.600006,"2019-08-27"
309.299988,316.619995,308.75,314.600006,19921800,314.600006,"2019-08-28"
317.829987,323.220001,317.829987,322.309998,19429200,322.309998,"2019-08-29"
323.839996,326.549988,320.809998,321.910004,15264300,321.910004,"2019-08-30"
319.570007,321.619995,315.809998,318.950012,20991800,318.950012,"2019-09-03"
320.440002,323.019989,317.929993,321.76001,17551200,321.76001,"2019-09-04"
325.029999,331.149994,325.029999,327.359985,17941500,327.359985,"2019-09-05"
